tr_size,set,metric,score,split
58443,te,mse,0.0045690383453763205,run_11
58443,te,rmse,0.0675946621071244,run_11
58443,te,spearmanr,0.8559281875818143,run_11
58443,te,pearsonr,0.8857653843727977,run_11
58443,te,y_avg_true,0.837616880106851,run_11
58443,te,y_avg_pred,0.8371672592650964,run_11
58443,te,mcc,0.6529934121407219,run_11
68313,te,r2,0.7896122589570713,run_11
68313,te,mean_absolute_error,0.04625412054323687,run_11
68313,te,median_absolute_error,0.0320178365182463,run_11
68313,te,mse,0.004461124079822844,run_11
68313,te,rmse,0.06679164678178585,run_11
68313,te,spearmanr,0.8585575881882963,run_11
68313,te,pearsonr,0.8886412828486945,run_11
68313,te,y_avg_true,0.837616880106851,run_11
68313,te,y_avg_pred,0.8371636151787759,run_11
68313,te,mcc,0.6458054676729104,run_11
79850,te,r2,0.7937279143256051,run_11
79850,te,mean_absolute_error,0.04580255650449784,run_11
79850,te,median_absolute_error,0.03223287628616062,run_11
79850,te,mse,0.004373854502337947,run_11
79850,te,rmse,0.06613512306133518,run_11
79850,te,spearmanr,0.8604282416471748,run_11
79850,te,pearsonr,0.8909388826519848,run_11
79850,te,y_avg_true,0.837616880106851,run_11
79850,te,y_avg_pred,0.8371501172230378,run_11
79850,te,mcc,0.6585789142309262,run_11
93334,te,r2,0.7995471548497675,run_11
93334,te,mean_absolute_error,0.04518801599915345,run_11
93334,te,median_absolute_error,0.03147905396891043,run_11
93334,te,mse,0.004250461599786059,run_11
93334,te,rmse,0.06519556426464962,run_11
93334,te,spearmanr,0.8629515113796816,run_11
93334,te,pearsonr,0.8942106821797091,run_11
93334,te,y_avg_true,0.837616880106851,run_11
93334,te,y_avg_pred,0.8373809771559494,run_11
93334,te,mcc,0.6678463459528708,run_11
109096,te,r2,0.8057010485161895,run_12
109096,te,mean_absolute_error,0.04477485495763938,run_12
109096,te,median_absolute_error,0.0312618277029289,run_12
109096,te,mse,0.004135754037003677,run_12
109096,te,rmse,0.06430982846349131,run_12
109096,te,spearmanr,0.8670725842564037,run_12
109096,te,pearsonr,0.8977924083313702,run_12
109096,te,y_avg_true,0.8366740021998743,run_12
109096,te,y_avg_pred,0.8370855069004065,run_12
109096,te,mcc,0.6760422022982764,run_12
127520,te,r2,0.8090841447481523,run_12
127520,te,mean_absolute_error,0.04427744249023685,run_12
127520,te,median_absolute_error,0.030809517683452525,run_12
127520,te,mse,0.004063743077644086,run_12
127520,te,rmse,0.06374749467739173,run_12
127520,te,spearmanr,0.8697584004412854,run_12
127520,te,pearsonr,0.8996797740011739,run_12
127520,te,y_avg_true,0.8366740021998743,run_12
127520,te,y_avg_pred,0.8369853536570988,run_12
127520,te,mcc,0.6728415490206492,run_12
149056,te,r2,0.8162078507957761,run_12
149056,te,mean_absolute_error,0.04347445280245661,run_12
149056,te,median_absolute_error,0.03035115137350891,run_12
149056,te,mse,0.003912111296721467,run_12
149056,te,rmse,0.06254687279729873,run_12
149056,te,spearmanr,0.8728722116630071,run_12
149056,te,pearsonr,0.9036444324658958,run_12
149056,te,y_avg_true,0.8366740021998743,run_12
149056,te,y_avg_pred,0.8370644558027063,run_12
149056,te,mcc,0.6900341390696776,run_12
174228,te,r2,0.8194988025688275,run_12
174228,te,mean_absolute_error,0.04311625252299058,run_12
174228,te,median_absolute_error,0.030151857695984833,run_12
174228,te,mse,0.0038420616799991866,run_12
174228,te,rmse,0.061984366416050325,run_12
174228,te,spearmanr,0.8756209978748871,run_12
174228,te,pearsonr,0.9054767374893876,run_12
174228,te,y_avg_true,0.8366740021998743,run_12
174228,te,y_avg_pred,0.8371988994906409,run_12
174228,te,mcc,0.6917746798234827,run_12
203650,te,r2,0.8239231812193587,run_12
203650,te,mean_absolute_error,0.042638000794335454,run_12
203650,te,median_absolute_error,0.029673372141939325,run_12
203650,te,mse,0.003747886483862362,run_12
203650,te,rmse,0.06121998435039299,run_12
