metric,tr_size,set,std,median,mean,run0,file,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10
rmse,65536,vl,0.000614256854863476,0.07268818592085302,0.07266703089579224,0.07207188708043871,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.07188011978971064,0.07215017444701241,0.07253895976149632,0.07274773156783976,0.07280769175047358,0.07415463668279698,0.07268818592085302,0.07308211101235462,0.07282831909966772,0.07238752274107098
rmse,131072,vl,0.0005972991155319128,0.06888184353736843,0.06902293029934853,0.06868802634272016,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.06856691054905106,0.06844167522625165,0.06917650216651179,0.07021806882335306,0.06826986554775016,0.06992178962333451,0.06906734281584112,0.06888184353736843,0.06918401268258999,0.06883619597806202
rmse,213015,vl,0.0006489911301107856,0.06674004365109971,0.06685419087382366,0.06646942279637429,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.06632166155378334,0.06649019563533333,0.0668493748669752,0.06751522503081664,0.06619090483411845,0.06763855166850029,0.0660744580905238,0.06702513352290063,0.06808112796163455,0.06674004365109971
y_avg_pred,128,vl,0.004393354904940276,0.8374454379081726,0.8376509601419623,0.8374454379081726,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8428934812545776,0.8366560935974121,0.8301355838775635,0.8435029387474059,0.8425847887992859,0.8399718403816223,0.8341245651245117,0.8360624909400941,0.8384638428688049,0.8323194980621338
y_avg_pred,256,vl,0.005390505597303546,0.8410062789916992,0.8418189016255465,0.8485652804374695,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8528547286987305,0.8440972566604614,0.8385506868362427,0.8378199338912964,0.8328912854194641,0.8421474695205688,0.8400872945785522,0.8391802906990051,0.842807412147522,0.8410062789916992
y_avg_pred,512,vl,0.003206231605015971,0.8396005630493164,0.8394338055090471,0.8396005630493164,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8375144004821777,0.8459499478340149,0.8418331742286682,0.8391405940055847,0.8407689929008484,0.8355743885040283,0.836372971534729,0.8407958745956421,0.8412233591079712,0.8349975943565369
y_avg_pred,1024,vl,0.005814284567527589,0.8418432474136353,0.8405863209204241,0.8474015593528748,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8418432474136353,0.8393433690071106,0.8387168645858765,0.8461393713951111,0.8478066921234131,0.8425145149230957,0.8296701908111572,0.8358443379402161,0.8336530327796936,0.8435163497924805
y_avg_pred,2048,vl,0.006169246337936469,0.8419545292854309,0.8405094526030801,0.8485686182975769,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8316620588302612,0.8343886137008667,0.8360452651977539,0.8403347730636597,0.8481677770614624,0.8419545292854309,0.8433963656425476,0.8457514643669128,0.8434654474258423,0.8318690657615662
y_avg_pred,4096,vl,0.0035367786410185854,0.8381105065345764,0.8387493545358832,0.8368225693702698,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8378314375877379,0.8445096015930176,0.8352574706077576,0.8389295935630798,0.8328570127487183,0.844096302986145,0.8397334218025208,0.8413127660751343,0.8367822170257568,0.8381105065345764
y_avg_pred,8192,vl,0.0033542682546294053,0.8370477557182312,0.8377868587320502,0.8347904086112976,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8360962867736816,0.837185263633728,0.8363092541694641,0.8443176746368408,0.8370477557182312,0.8435636758804321,0.8343179821968079,0.8388509154319763,0.8382495045661926,0.8349267244338989
y_avg_pred,16384,vl,0.0030190669409525437,0.8391121625900269,0.8397768085653131,0.8371916413307191,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8391121625900269,0.8413091897964478,0.8390553593635559,0.844158411026001,0.8347931504249573,0.8412784934043884,0.8449390530586243,0.8389210104942322,0.8370415568351746,0.8397448658943176
y_avg_pred,32768,vl,0.0031347927584932465,0.8392516374588013,0.8395233696157282,0.8326902389526367,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8392516374588013,0.8441325426101685,0.8384864330291748,0.8424018025398254,0.8424625396728516,0.8390054702758789,0.8388468623161316,0.8410183191299438,0.8399564027786255,0.8365048170089722
y_avg_pred,65536,vl,0.002912296037121864,0.8386325836181641,0.8380872932347384,0.8421205282211304,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8382981419563293,0.8391984105110168,0.8348217606544495,0.8398289084434509,0.8361499309539795,0.8401331305503845,0.8363062143325806,0.8323473930358887,0.8411232233047485,0.8386325836181641
y_avg_pred,131072,vl,0.004108533984894795,0.8367645144462585,0.8368132493712686,0.8326695561408997,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8342776298522949,0.8422356843948364,0.8342117071151733,0.8305671811103821,0.8403223156929016,0.8406659960746765,0.8424209952354431,0.8334757685661316,0.8367645144462585,0.8373343944549559
y_avg_pred,213015,vl,0.003123073923759178,0.8367420434951782,0.8367618864232843,0.8400669693946838,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8376129269599915,0.832629919052124,0.8359621167182922,0.8403302431106567,0.8339806795120239,0.8344735503196716,0.8367420434951782,0.8323748111724854,0.8394375443458557,0.8407699465751648
y_avg_true,128,vl,0.0008017505041298669,0.8375042287903256,0.8377332953222463,0.8375042287903256,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8382906448341909,0.8394428136853569,0.8377685356968491,0.8384621211552183,0.8381140984714762,0.8367679948924025,0.8373353363127654,0.8374262703271116,0.8367154354602471,0.8372387689187668
y_avg_true,256,vl,0.0008017505041298669,0.8375042287903256,0.8377332953222463,0.8375042287903256,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8382906448341909,0.8394428136853569,0.8377685356968491,0.8384621211552183,0.8381140984714762,0.8367679948924025,0.8373353363127654,0.8374262703271116,0.8367154354602471,0.8372387689187668
y_avg_true,512,vl,0.0008017505041298669,0.8375042287903256,0.8377332953222463,0.8375042287903256,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8382906448341909,0.8394428136853569,0.8377685356968491,0.8384621211552183,0.8381140984714762,0.8367679948924025,0.8373353363127654,0.8374262703271116,0.8367154354602471,0.8372387689187668
y_avg_true,1024,vl,0.0008017505041298669,0.8375042287903256,0.8377332953222463,0.8375042287903256,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8382906448341909,0.8394428136853569,0.8377685356968491,0.8384621211552183,0.8381140984714762,0.8367679948924025,0.8373353363127654,0.8374262703271116,0.8367154354602471,0.8372387689187668
y_avg_true,2048,vl,0.0008017505041298669,0.8375042287903256,0.8377332953222463,0.8375042287903256,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8382906448341909,0.8394428136853569,0.8377685356968491,0.8384621211552183,0.8381140984714762,0.8367679948924025,0.8373353363127654,0.8374262703271116,0.8367154354602471,0.8372387689187668
y_avg_true,4096,vl,0.0008017505041298669,0.8375042287903256,0.8377332953222463,0.8375042287903256,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8382906448341909,0.8394428136853569,0.8377685356968491,0.8384621211552183,0.8381140984714762,0.8367679948924025,0.8373353363127654,0.8374262703271116,0.8367154354602471,0.8372387689187668
y_avg_true,8192,vl,0.0008017505041298669,0.8375042287903256,0.8377332953222463,0.8375042287903256,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8382906448341909,0.8394428136853569,0.8377685356968491,0.8384621211552183,0.8381140984714762,0.8367679948924025,0.8373353363127654,0.8374262703271116,0.8367154354602471,0.8372387689187668
y_avg_true,16384,vl,0.0008017505041298669,0.8375042287903256,0.8377332953222463,0.8375042287903256,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8382906448341909,0.8394428136853569,0.8377685356968491,0.8384621211552183,0.8381140984714762,0.8367679948924025,0.8373353363127654,0.8374262703271116,0.8367154354602471,0.8372387689187668
y_avg_true,32768,vl,0.0008017505041298669,0.8375042287903256,0.8377332953222463,0.8375042287903256,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8382906448341909,0.8394428136853569,0.8377685356968491,0.8384621211552183,0.8381140984714762,0.8367679948924025,0.8373353363127654,0.8374262703271116,0.8367154354602471,0.8372387689187668
y_avg_true,65536,vl,0.0008017505041298669,0.8375042287903256,0.8377332953222463,0.8375042287903256,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8382906448341909,0.8394428136853569,0.8377685356968491,0.8384621211552183,0.8381140984714762,0.8367679948924025,0.8373353363127654,0.8374262703271116,0.8367154354602471,0.8372387689187668
y_avg_true,131072,vl,0.0008017505041298669,0.8375042287903256,0.8377332953222463,0.8375042287903256,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8382906448341909,0.8394428136853569,0.8377685356968491,0.8384621211552183,0.8381140984714762,0.8367679948924025,0.8373353363127654,0.8374262703271116,0.8367154354602471,0.8372387689187668
y_avg_true,213015,vl,0.0008017505041298669,0.8375042287903256,0.8377332953222463,0.8375042287903256,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8382906448341909,0.8394428136853569,0.8377685356968491,0.8384621211552183,0.8381140984714762,0.8367679948924025,0.8373353363127654,0.8374262703271116,0.8367154354602471,0.8372387689187668
mean_absolute_error,128,te,0.003664507572351842,0.10394550859561104,0.10223334208489142,0.09775371646498587,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.10465725031457958,0.10471323403836856,0.10535586101997807,0.09403714282015092,0.10214735468704236,0.10394550859561104,0.1011539098655492,0.10043095936310494,0.10469698769461984,0.1056748380698152
mean_absolute_error,256,te,0.004515888179791718,0.09471764642384192,0.0955872490657221,0.09085469421456276,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.0956557502421605,0.09388769500832134,0.10472006413309386,0.09260483069802734,0.09512812876465504,0.10328707631185964,0.09471764642384192,0.0933457418224172,0.0910414563902608,0.09621665571374263
mean_absolute_error,512,te,0.0017536600229631097,0.08862241855569873,0.08862914351390862,0.09056363926500267,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.08989798569888785,0.08812736690449932,0.08514815379675991,0.08779548423418207,0.09074961267558992,0.08862241855569873,0.09006596529570023,0.08732201408660115,0.08970479522119235,0.08692314291888067
mean_absolute_error,1024,te,0.0017359440661274329,0.08129629765999018,0.08133169661048857,0.08129629765999018,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.0816698639745856,0.08326927149097654,0.08080565416390177,0.07993897593941418,0.07972699463639935,0.07927430847768746,0.08315657870286433,0.08432535654181995,0.08198128086455699,0.07920408026317786
mean_absolute_error,2048,te,0.0011115826118167488,0.07433796690160675,0.0743839759794196,0.07432536510848327,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.07538450742431912,0.07638899546563345,0.07433796690160675,0.07220562141435434,0.0746514975987988,0.07383606915210869,0.07447372911082872,0.07522604669511182,0.0731719232506286,0.07422201365174222
mean_absolute_error,4096,te,0.00124554440274406,0.06723143674389367,0.06737762479804245,0.06935817579158092,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.06790194890111137,0.06668769507781704,0.06830175595403493,0.06723143674389367,0.06846286402659818,0.06602123994541279,0.06627259235212311,0.06883841356184595,0.06610169539488131,0.0659760550291677
mean_absolute_error,8192,te,0.0007643535959404667,0.06134890889417316,0.06118645685012492,0.0619092242030558,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.062406434731197474,0.06170632050628797,0.06134890889417316,0.0606593563926472,0.06141153425238415,0.05975969523909519,0.0617913533023705,0.0604991326448011,0.060753607468358464,0.060805457717003186
mean_absolute_error,16384,te,0.0007516442416580408,0.05535288665715039,0.05546970451273545,0.05535288665715039,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.05580767969918241,0.05483925962974616,0.055439108205501526,0.05597177098011842,0.056894941239045926,0.054631031374143935,0.05459520339760773,0.055077011185882915,0.05649533552952452,0.055062521742185976
mean_absolute_error,32768,te,0.0009687759026614939,0.05173734650644829,0.051731273335860625,0.05405116412309483,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.051504113205508836,0.05138753819035128,0.0522609672083482,0.05173734650644829,0.052139561740834624,0.05119020486245285,0.05117236295746742,0.0517414264443554,0.0500648190613644,0.05179450239424065
mean_absolute_error,65536,te,0.0009833865730121381,0.048481436240470265,0.04885408161584654,0.04868070888556714,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.04930998632158864,0.0484295199760696,0.048416357216582696,0.048481436240470265,0.05001522991049369,0.04798502612967987,0.04961612370937976,0.05085735561957911,0.04786863801063068,0.047734515754270485
mean_absolute_error,131072,te,0.0011498707579962822,0.04625563121178114,0.04644474244605389,0.047204365033713364,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.04784781265041207,0.04595250642957861,0.047047471720373546,0.04868761525634945,0.045248824086735286,0.04491563653635934,0.04636399649623889,0.04625563121178114,0.045493524671708495,0.04587478281334258
mean_absolute_error,213015,te,0.0006016430406500515,0.04502949427416355,0.04480411540319177,0.04464586045116418,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.04420813830579071,0.04561062366237963,0.04475320011076346,0.045125548082952965,0.04408760862429977,0.04513064351268272,0.0452218121525796,0.04502949427416355,0.045374088978567734,0.043658251279765116
median_absolute_error,128,te,0.006279971104562375,0.08969894390106202,0.08774189567565918,0.07992669172286992,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.09110698051452636,0.09278967418670657,0.09380251569747924,0.07481860237121585,0.08757204780578609,0.08969894390106202,0.08808476524353026,0.08194468574523928,0.09099792289733888,0.09441802234649654
median_absolute_error,256,te,0.00825173531767765,0.07457269573211678,0.07554977938912133,0.06658224077224728,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.0742890371322632,0.07046314859390268,0.09171090059280396,0.07560715799331663,0.07608534564971925,0.0882059643745422,0.07457269573211678,0.06968964805603027,0.06522204837799073,0.07861938600540164
median_absolute_error,512,te,0.003914000083377568,0.06511134386062623,0.06631805746772071,0.07326157484054563,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.07162278594970706,0.06576865911483765,0.06038713750839232,0.06475501823425289,0.06511134386062623,0.069719322681427,0.0678884857177734,0.06261047773361206,0.06473460865020753,0.06363921785354609
median_absolute_error,1024,te,0.002701546433486338,0.057841271114349335,0.05770405456369572,0.0592902038574219,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.05733844032287594,0.057841271114349335,0.058096327209472665,0.056328022289276136,0.053474952411651566,0.055273032951355,0.06073421554565427,0.0626599544525146,0.0590087300300598,0.054699450016021715
median_absolute_error,2048,te,0.0014780789788114309,0.05070883274078364,0.05063319322412665,0.04850518398284909,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.05214487781524657,0.05268053169250486,0.0514019414901733,0.04833594713211065,0.050247297859191915,0.05036674022674559,0.0492907928466797,0.05096596927642827,0.05070883274078364,0.05231701040267955
median_absolute_error,4096,te,0.0016128905629845063,0.0446824982643127,0.04556734692833639,0.04757143020629884,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.04633928995132442,0.044339182949066136,0.04764060935974124,0.04460646848678584,0.04645432291030882,0.04397719631195063,0.04350604963302618,0.04777002334594727,0.0446824982643127,0.04435374479293819
median_absolute_error,8192,te,0.0015148349517582155,0.04125920972824093,0.04082782940431076,0.0408180548667908,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.04248521509170533,0.04258167963027959,0.041757409858703576,0.038750661087036176,0.04125920972824093,0.03844089250564575,0.04160850963592533,0.03869441070556645,0.04093965377807618,0.041770426559448286
median_absolute_error,16384,te,0.001408421400584455,0.035546954727172834,0.03599047100760719,0.03495225238800048,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.035861237430572464,0.03531230916976924,0.03542712841033935,0.036085405731201226,0.03935589046478272,0.03509836845397951,0.03469718942642208,0.035546954727172834,0.0379454560279846,0.035612988853454534
median_absolute_error,32768,te,0.0014635596024095124,0.03311222839355465,0.033345849431644786,0.03685450553894043,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.03314250907897953,0.032459459209442154,0.03438891873359678,0.033023197937011695,0.033721023559570296,0.032355884933471635,0.032398131179809615,0.03311222839355465,0.031239909744262717,0.03410857543945312
median_absolute_error,65536,te,0.002459166353626793,0.030408740043640137,0.03176726427078246,0.029870648574829132,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.032473497962951625,0.030901265716552717,0.030318522357940636,0.030244981670379582,0.034160427188873244,0.030082369613647405,0.03362875442504887,0.037551850128173865,0.029798849296569837,0.030408740043640137
median_absolute_error,131072,te,0.0023703215872510307,0.029181897640228268,0.030444449485432033,0.030848638916015636,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.03384857387542728,0.02900336380004886,0.03244386091232298,0.03512415390014645,0.02825737066268918,0.027910026550293062,0.029132203960418712,0.030019336795806924,0.029181897640228268,0.029119517326354982
median_absolute_error,213015,te,0.0016342128493141794,0.030036037254333462,0.02979126468138261,0.028043488025665253,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.028256091308593745,0.03256608133316041,0.030036037254333462,0.028944446945190383,0.028416966152191137,0.030963122844696045,0.031247086143493693,0.030240297317504883,0.031373983001709016,0.02761631116867069
mse,128,te,0.0009734452787051354,0.01825209214759432,0.017804878394191568,0.016694552370387864,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.01885775807862101,0.01840454450258493,0.01808367403528558,0.015699127104498625,0.018570389334891045,0.01831828464845767,0.017301931107408908,0.017143332606349353,0.01825209214759432,0.01852797640002792
mse,256,te,0.0010575901074656453,0.016435344097243683,0.01652852634465855,0.015586235993237703,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.017449563533003483,0.016160937880809252,0.018412244800787046,0.015035986296192015,0.016435344097243683,0.0181081552535258,0.01654723451047775,0.01590717602498964,0.01572866751348374,0.016442243887493924
mse,512,te,0.0007007910524028045,0.014315599833119606,0.014495159599418052,0.014766172764361837,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.014609564324389831,0.014315599833119606,0.013517582431517822,0.014187673469124026,0.01592637796510949,0.013931040478960816,0.015248571634235987,0.0141421530677085,0.014977858927416024,0.013824160697654657
mse,1024,te,0.0003852294943726415,0.012683497586530463,0.012587143899688099,0.012733113262119384,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.012683497586530463,0.013063450733508522,0.012002338255858534,0.012326017587097492,0.012855666092121366,0.012081457100531308,0.012835493103843564,0.013134021134681834,0.012504092067852648,0.01223943597242399
mse,2048,te,0.00035323215420544576,0.01093882591431012,0.011016220589001783,0.011474943732096609,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.01093882591431012,0.011189040872913251,0.010889088504961843,0.010684909327967524,0.011579764909148887,0.01078639176526738,0.011392553441357249,0.010964314999778728,0.01083506230538815,0.010443530705829877
mse,4096,te,0.00022103352403786075,0.009159458432640174,0.009165113871025402,0.009619001055266072,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.00912237806558012,0.009159458432640174,0.009058732335449151,0.009272644858732387,0.009367593957969522,0.009050817217912037,0.009188649813203343,0.009264511608647785,0.00882091041789162,0.008891554817987198
mse,8192,te,0.00017954990591501104,0.007736016404759031,0.007693994689248727,0.007978325492791882,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.007891605798629672,0.007542853452645004,0.00753914587004887,0.007865344120531558,0.007736016404759031,0.007682840033514851,0.00775285606261762,0.007737725794005691,0.007495281200411452,0.007411947351780354
mse,16384,te,0.00011942794699470767,0.0065977419086391065,0.006577909103709378,0.006805886358990233,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.006678291133282787,0.00647665405564106,0.00651984754346565,0.0067109851376142395,0.006599542025741121,0.006415752611354156,0.006600970991592911,0.006493709353767553,0.0065977419086391065,0.006457619020714324
mse,32768,te,0.00015912164500179134,0.005776832414388131,0.0058411727742963965,0.006245456437363196,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.005855124099888204,0.005834363599882697,0.005772610695631836,0.005950613054772477,0.005920990536520696,0.005775255264416263,0.005726946296804346,0.005776832414388131,0.005655153634096258,0.005739554483496265
mse,65536,te,0.0001264413331525561,0.005235780461391782,0.005251756912802149,0.005568561363512801,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.005302697977133137,0.005228464534458206,0.005167047517618992,0.005317090316930783,0.005235780461391782,0.0051598141981772675,0.005268637044877333,0.0052775986113802326,0.005149177427489438,0.005094456587853664
mse,131072,te,0.00014036945175266083,0.004699167682016816,0.004748764491630934,0.005016628633309291,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.004829105614723379,0.004767630729608222,0.004676708833254712,0.004948571185632918,0.004637562339181939,0.0045612817607890935,0.004802246040001129,0.004699167682016816,0.004632644664145733,0.004664861925277038
mse,213015,te,0.00010695997904464179,0.0043946510691033076,0.0044134343916352285,0.0046523505401065745,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.0043946510691033076,0.004403797138968047,0.0043522172226998935,0.004554408957227613,0.0043407710987466005,0.0043446034202764975,0.004455193367522457,0.004365062580250322,0.00440963834800875,0.004275084565077457
r2,128,te,0.04763762083288546,0.1548704011496218,0.17510457541363775,0.2296719531902488,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.13032517461764914,0.1548704011496218,0.16294350922868872,0.2801806952923961,0.1483045592358374,0.14708089758270138,0.207518190167976,0.1930205338286557,0.14604470373937029,0.12618971151686995
r2,256,te,0.05002522427366198,0.2462243315107767,0.2343040953744383,0.2808124193204892,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.19526774840921324,0.2578959535599529,0.14773463677256882,0.3105863065331458,0.2462243315107767,0.15686474898343128,0.2420856220515747,0.25120951032674865,0.2641074339506734,0.22455633770024674
r2,512,te,0.029717757866196317,0.3342935475179406,0.3286688594686645,0.3186521703569385,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.32624173829389524,0.34263316635912056,0.37429860260918224,0.34948222382141625,0.2695670911279706,0.3513557208504926,0.3015683873068955,0.3342935475179406,0.2992352956426815,0.34802951026877593
r2,1024,te,0.01773899714695846,0.4149747020819923,0.41694529015596493,0.4124625775283438,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.41506734242663706,0.4001313710067036,0.4444361736505639,0.4348408449527251,0.41039942667898577,0.4374743190298737,0.41209482676389386,0.381748834528054,0.4149747020819923,0.4227677730678408
r2,2048,te,0.013636279887657048,0.4930631093586909,0.4897808351733115,0.4705176397495461,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.4955274387732921,0.4862035502634944,0.4959662403847547,0.5100871563032673,0.4689161976958191,0.4977739586807986,0.4781859138284991,0.4838823192301076,0.4930631093586909,0.5074656626381562
r2,4096,te,0.008835588719587503,0.5791314975955547,0.575484368318509,0.5561554373684655,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.5792976811888702,0.5794011946464264,0.5806897047164163,0.5748407710451204,0.5703731935257581,0.5785841826464615,0.5791314975955547,0.5638963086141235,0.5872986445451438,0.5806594356112602
r2,8192,te,0.00717896656115372,0.6448952798546601,0.6436228462850067,0.6318602764949709,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.6360579626540911,0.6536350730263533,0.6510282715181406,0.6393667941891679,0.6452023819861021,0.6422786766798658,0.6448952798546601,0.6357659287136328,0.6493204709741884,0.6504401930438984
r2,16384,te,0.004805944636027397,0.6954479098216021,0.6953103200427087,0.6859595256336741,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.6920131411710781,0.7025945389103312,0.6982095179083377,0.6922952070197395,0.6973246089195051,0.7012756345027995,0.6976551689177519,0.6943248883922157,0.6913133792727602,0.6954479098216021
